沙糖桔,,13.75,3.92,10.51,无锡锡澄果品批发交易市场,
丑橘,湖南,7.00,6.40,6.70,新发地保定联农批发市场,2019-11-14
不知火桔子,,18.00,4.80,9.94,无锡锡澄果品批发交易市场,2019-11-14
蜜桔,云南、广西、湖北、浙江,6.00,3.80,5.00,济南堤口果品批发市场,
澳柑,,16.00,14.00,15.00,北京大洋路农副产品批发市场,2019-11-13
澳柑,,16.00,14.00,15.00,北京大洋路农副产品批发市场,2020-2-10
冰糖橙,,5.20,4.50,4.83,无锡锡澄果品批发交易市场,2020-2-10
金桔,,28.00,3.57,12.51,无锡锡澄果品批发交易市场,2020-1-19
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-1-19
不知火桔子,,30.00,1.00,10.68,无锡锡澄果品批发交易市场,2020-1-19
澳柑,,16.00,14.00,15.00,北京大洋路农副产品批发市场,2020-1-6
丑橘,四川|普通|公斤,6.00,4.00,5.00,河南万邦国际农产品物流股份,2020-1-6
澳柑,,16.00,14.00,15.00,北京大洋路农副产品批发市场,
丑橘,四川|普通|公斤,6.00,4.40,5.20,河南万邦国际农产品物流股份,2019-12-16
丑橘,湖南,15.00,5.60,10.30,新发地保定联农批发市场,2019-11-24
沙糖桔,,24.00,3.75,8.99,无锡锡澄果品批发交易市场,2019-11-23
蜜桔,云南|普通|公斤,3.20,2.30,2.75,河南万邦国际农产品物流股份,2019-11-23
丑橘,四川|普通|公斤,9.00,4.00,6.50,河南万邦国际农产品物流股份,2019-11-15
澳柑,,16.00,14.00,15.00,北京大洋路农副产品批发市场,2019-11-15
沙糖桔,,13.75,3.92,10.51,无锡锡澄果品批发交易市场,
丑橘,湖南,7.00,6.40,6.70,新发地保定联农批发市场,2019-11-14
不知火桔子,,18.00,4.80,9.94,无锡锡澄果品批发交易市场,2019-11-14
蜜桔,云南、广西、湖北、浙江,6.00,3.80,5.00,济南堤口果品批发市场,
澳柑,,16.00,14.00,15.00,北京大洋路农副产品批发市场,2019-11-13
毛桃,,4.00,2.00,3.00,山西省太原市河西农副产品市场,2019-7-10
毛桃,,4.00,2.00,3.00,山西省太原市河西农副产品市场,2019-7-10
山竹,,36.00,33.00,34.50,山西省太原市河西农副产品市场,2019-12-28
山竹,,61.43,40.00,48.20,无锡锡澄果品批发交易市场,2019-11-23
山竹,,,,25.60,济南堤口果品批发市场,2019-11-15
山竹,,60.00,35.50,49.57,无锡锡澄果品批发交易市场,2019-11-14
山竹,,,,25.60,山西省太原市河西农副产品市场,2019-10-30
山竹,,,,43.60,河南万邦国际农产品物流股份,2019-7-21
山竹,,30.00,11.11,17.16,无锡锡澄果品批发交易市场,2019-7-15
山竹,,30.00,11.11,17.16,无锡锡澄果品批发交易市场,2019-7-13
山竹,,,,43.60,济南堤口果品批发市场,2019-7-10
山竹,,50.00,10.00,30.68,无锡锡澄果品批发交易市场,2019-6-1
山竹,,37.14,16.00,26.68,无锡锡澄果品批发交易市场,2019-5-28
山竹,,,,43.60,山西省太原市河西农副产品市场,2019-5-26
山竹,,32.86,2.88,22.70,无锡锡澄果品批发交易市场,2019-5-23
山竹,,,,43.60,天惠超市,2019-5-22
山竹,,,,43.60,天惠超市,
进口青蛇果,,21.25,21.25,21.25,无锡锡澄果品批发交易市场,2019-11-5
红蛇果,,11.25,3.33,6.92,无锡锡澄果品批发交易市场,2019-11-2
红蛇果,,11.11,3.44,5.32,无锡锡澄果品批发交易市场,2019-10-29
红蛇果,,13.64,1.75,7.76,无锡锡澄果品批发交易市场,2019-10-15
红蛇果,,10.00,7.94,8.70,无锡锡澄果品批发交易市场,2019-7-23
红蛇果,,12.00,9.00,9.49,无锡锡澄果品批发交易市场,2019-6-6
红蛇果,,,,30.00,巴彦淖尔市四季青农产品批发市场,2019-5-24
柠檬,,23.00,3.00,7.04,无锡锡澄果品批发交易市场,2019-11-23
国产柠檬,,,,1.00,天惠超市,2019-11-1
柠檬,,20.00,3.00,7.11,无锡锡澄果品批发交易市场,2019-11-14
国产柠檬,,,,1.25,天惠超市,2019-7-14
进口柠檬,,37.50,16.00,19.33,无锡锡澄果品批发交易市场,2019-6-1
进口柠檬,,35.00,14.00,16.91,无锡锡澄果品批发交易市场,2019-5-28
进口柠檬,,34.38,14.00,20.52,无锡锡澄果品批发交易市场,2019-5-23
国产柠檬,,,,1.25,天惠超市,2019-5-22
国产柠檬,,,,1.25,天惠超市,2019-5-20
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-2-18
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-2-10
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-1-19
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-1-6
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-12-16
进口椰子,,24.80,5.00,6.90,无锡锡澄果品批发交易市场,2019-11-26
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-26
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-24
进口椰子,,22.67,3.00,6.57,无锡锡澄果品批发交易市场,2019-11-23
椰子,,,,6.80,济南堤口果品批发市场,2019-11-15
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-15
进口椰子,,25.00,5.30,6.86,无锡锡澄果品批发交易市场,
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-13
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-12
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-11
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-5
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-4
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-3
进口椰子,,20.00,4.90,6.06,无锡锡澄果品批发交易市场,2019-11-2
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-2
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-2-18
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-2-10
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-1-19
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-1-6
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-12-16
进口椰子,,24.80,5.00,6.90,无锡锡澄果品批发交易市场,2019-11-26
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-26
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-24
进口椰子,,22.67,3.00,6.57,无锡锡澄果品批发交易市场,2019-11-23
椰子,,,,6.80,济南堤口果品批发市场,2019-11-15
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-15
进口椰子,,25.00,5.30,6.86,无锡锡澄果品批发交易市场,
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-13
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-12
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-11
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-5
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-4
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-3
进口椰子,,20.00,4.90,6.06,无锡锡澄果品批发交易市场,2019-11-2
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-2
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-2-18
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-2-10
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-1-19
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2020-1-6
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-12-16
进口椰子,,24.80,5.00,6.90,无锡锡澄果品批发交易市场,2019-11-26
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-26
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-24
进口椰子,,22.67,3.00,6.57,无锡锡澄果品批发交易市场,2019-11-23
椰子,,,,6.80,济南堤口果品批发市场,2019-11-15
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-15
进口椰子,,25.00,5.30,6.86,无锡锡澄果品批发交易市场,
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-13
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-12
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-11
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-5
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-4
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-3
进口椰子,,20.00,4.90,6.06,无锡锡澄果品批发交易市场,2019-11-2
白椰子,泰国|普通|个,6.00,6.00,6.00,河南万邦国际农产品物流股份,2019-11-2
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-12-28
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-25
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-23
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-11
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-8
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-6
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-4
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-10-30
红毛丹,,28.75,27.50,27.68,无锡锡澄果品批发交易市场,2019-10-17
红毛丹,,26.00,15.00,23.25,无锡锡澄果品批发交易市场,2019-10-15
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-7-6
红毛丹,,48.00,20.00,28.33,无锡锡澄果品批发交易市场,2019-6-1
红毛丹,,22.50,18.00,20.14,无锡锡澄果品批发交易市场,2019-5-28
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-5-26
红毛丹,,20.00,19.00,19.27,无锡锡澄果品批发交易市场,2019-5-23
红毛丹,越南、泰国,60.00,40.00,50.00,济南堤口果品批发市场,2019-5-22
红毛丹,,20.00,20.00,20.00,无锡锡澄果品批发交易市场,2019-5-20
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-12-28
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-25
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-23
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-11
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-8
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-6
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-11-4
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-10-30
红毛丹,,28.75,27.50,27.68,无锡锡澄果品批发交易市场,2019-10-17
红毛丹,,26.00,15.00,23.25,无锡锡澄果品批发交易市场,2019-10-15
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-7-6
红毛丹,,48.00,20.00,28.33,无锡锡澄果品批发交易市场,2019-6-1
红毛丹,,22.50,18.00,20.14,无锡锡澄果品批发交易市场,2019-5-28
红毛丹,,30.00,26.00,28.00,北京大洋路农副产品批发市场,2019-5-26
红毛丹,,20.00,19.00,19.27,无锡锡澄果品批发交易市场,2019-5-23
红毛丹,越南、泰国,60.00,40.00,50.00,济南堤口果品批发市场,2019-5-22
红毛丹,,20.00,20.00,20.00,无锡锡澄果品批发交易市场,2019-5-20
火参果,,17.50,10.00,13.35,无锡锡澄果品批发交易市场,2020-1-19
人参果,,25.00,24.00,24.50,山西省太原市河西农副产品市场,
人参果,云南|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2019-11-24
人参果,,19.17,4.00,12.37,无锡锡澄果品批发交易市场,2019-11-23
人参果,,20.00,5.00,12.43,无锡锡澄果品批发交易市场,
人参果,,26.00,26.00,26.00,山西省太原市河西农副产品市场,2019-11-6
人参果,云南|普通|个,4.00,4.00,4.00,河南万邦国际农产品物流股份,
人参果,,20.00,6.00,13.26,无锡锡澄果品批发交易市场,2019-11-2
人参果,,26.00,26.00,26.00,山西省太原市河西农副产品市场,2019-10-30
人参果,,20.00,5.00,14.02,无锡锡澄果品批发交易市场,2019-10-29
人参果,,15.00,5.00,10.80,无锡锡澄果品批发交易市场,2019-10-17
人参果,云南|普通|个,2.00,2.00,2.00,河南万邦国际农产品物流股份,2019-7-21
人参果,,26.00,26.00,26.00,山西省太原市河西农副产品市场,2019-7-19
人参果,,21.67,14.29,16.76,无锡锡澄果品批发交易市场,2019-7-13
人参果,,16.00,16.00,16.00,山西省太原市河西农副产品市场,2019-7-10
人参果,云南|普通|个,2.00,2.00,2.00,河南万邦国际农产品物流股份,2019-7-6
人参果,,4.00,3.00,3.85,无锡锡澄果品批发交易市场,2019-6-1
人参果,,4.00,3.00,3.85,无锡锡澄果品批发交易市场,2019-6-1
人参果,,16.00,16.00,16.00,山西省太原市河西农副产品市场,2019-5-26
人参果,,16.00,16.00,16.00,山西省太原市河西农副产品市场,
火参果,,17.50,10.00,13.35,无锡锡澄果品批发交易市场,2020-1-19
人参果,,25.00,24.00,24.50,山西省太原市河西农副产品市场,
人参果,云南|普通|公斤,7.50,7.50,7.50,河南万邦国际农产品物流股份,2019-11-24
人参果,,19.17,4.00,12.37,无锡锡澄果品批发交易市场,2019-11-23
人参果,,20.00,5.00,12.43,无锡锡澄果品批发交易市场,
人参果,,26.00,26.00,26.00,山西省太原市河西农副产品市场,2019-11-6
人参果,云南|普通|个,4.00,4.00,4.00,河南万邦国际农产品物流股份,
人参果,,20.00,6.00,13.26,无锡锡澄果品批发交易市场,2019-11-2
人参果,,26.00,26.00,26.00,山西省太原市河西农副产品市场,2019-10-30
人参果,,20.00,5.00,14.02,无锡锡澄果品批发交易市场,2019-10-29
人参果,,15.00,5.00,10.80,无锡锡澄果品批发交易市场,2019-10-17
人参果,云南|普通|个,2.00,2.00,2.00,河南万邦国际农产品物流股份,2019-7-21
人参果,,26.00,26.00,26.00,山西省太原市河西农副产品市场,2019-7-19
人参果,,21.67,14.29,16.76,无锡锡澄果品批发交易市场,2019-7-13
人参果,,16.00,16.00,16.00,山西省太原市河西农副产品市场,2019-7-10
人参果,云南|普通|个,2.00,2.00,2.00,河南万邦国际农产品物流股份,2019-7-6
人参果,,4.00,3.00,3.85,无锡锡澄果品批发交易市场,2019-6-1
人参果,,4.00,3.00,3.85,无锡锡澄果品批发交易市场,2019-6-1
人参果,,16.00,16.00,16.00,山西省太原市河西农副产品市场,2019-5-26
人参果,,16.00,16.00,16.00,山西省太原市河西农副产品市场,
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-12-28
樱桃西红柿,山东、海南,10.00,5.00,7.00,济南堤口果品批发市场,2019-12-16
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-25
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-11-23
樱桃柿,银川,6.00,6.00,6.00,巴彦淖尔市四季青农产品批发市场,2019-11-15
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-14
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-14
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-13
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-11-12
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-11-8
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-11-6
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-11-6
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-11-2
小柿子,,6.00,6.00,6.00,包头市友谊蔬菜批发市场,2019-10-30
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-10-29
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-10-21
樱桃西红柿,,9.00,7.00,8.00,湖北武汉白沙洲农副产品大市场,2019-10-17
樱桃西红柿,,,,7.00,吴忠市鑫鲜农副产品市场,2019-7-23
樱桃西红柿,,,,7.00,吴忠市鑫鲜农副产品市场,2019-7-23
樱桃西红柿,,9.00,7.00,8.00,湖北武汉白沙洲农副产品大市场,2019-7-13
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-12-28
樱桃西红柿,山东、海南,10.00,5.00,7.00,济南堤口果品批发市场,2019-12-16
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-25
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-11-23
樱桃柿,银川,6.00,6.00,6.00,巴彦淖尔市四季青农产品批发市场,2019-11-15
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-14
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-14
樱桃西红柿,山东、海南,10.00,6.00,7.00,济南堤口果品批发市场,2019-11-13
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-11-12
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-11-8
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-11-6
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-11-6
樱桃西红柿,,10.00,8.00,9.00,湖北武汉白沙洲农副产品大市场,2019-11-2
小柿子,,6.00,6.00,6.00,包头市友谊蔬菜批发市场,2019-10-30
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-10-29
樱桃西红柿,,,,6.00,吴忠市鑫鲜农副产品市场,2019-10-21
樱桃西红柿,,9.00,7.00,8.00,湖北武汉白沙洲农副产品大市场,2019-10-17
樱桃西红柿,,,,7.00,吴忠市鑫鲜农副产品市场,2019-7-23
樱桃西红柿,,,,7.00,吴忠市鑫鲜农副产品市场,2019-7-23
樱桃西红柿,,9.00,7.00,8.00,湖北武汉白沙洲农副产品大市场,2019-7-13
进口西梅,,36.67,36.67,36.67,无锡锡澄果品批发交易市场,2019-11-23
进口西梅,,16.67,16.67,16.67,无锡锡澄果品批发交易市场,
进口西梅,,16.67,16.67,16.67,无锡锡澄果品批发交易市场,
进口西梅,,37.00,37.00,37.00,无锡锡澄果品批发交易市场,2019-5-28
精品西梅,,,,19.60,天惠超市,2019-5-22
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-12-28
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-12-16
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-24
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-15
无花果,,11.67,2.50,6.97,无锡锡澄果品批发交易市场,2019-11-14
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-13
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-11
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,
无花果,,10.00,2.50,6.44,无锡锡澄果品批发交易市场,
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-10-30
无花果,,23.33,2.50,7.80,无锡锡澄果品批发交易市场,
无花果,,11.67,5.00,7.83,无锡锡澄果品批发交易市场,2019-10-15
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,
无花果,,32.00,4.00,18.48,无锡锡澄果品批发交易市场,2019-7-23
无花果,新疆|普通|公斤,60.00,39.00,49.50,河南万邦国际农产品物流股份,2019-7-21
无花果,,36.00,3.33,24.26,无锡锡澄果品批发交易市场,2019-7-20
无花果,,30.00,5.00,21.59,无锡锡澄果品批发交易市场,2019-7-18
无花果,,40.00,15.00,20.98,无锡锡澄果品批发交易市场,2019-7-15
无花果,新疆|普通|公斤,52.00,39.00,45.40,河南万邦国际农产品物流股份,
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-12-28
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-12-16
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-24
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-15
无花果,,11.67,2.50,6.97,无锡锡澄果品批发交易市场,2019-11-14
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-13
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-11-11
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,
无花果,,10.00,2.50,6.44,无锡锡澄果品批发交易市场,
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,2019-10-30
无花果,,23.33,2.50,7.80,无锡锡澄果品批发交易市场,
无花果,,11.67,5.00,7.83,无锡锡澄果品批发交易市场,2019-10-15
无花果,浙江|普通|公斤,10.00,10.00,10.00,河南万邦国际农产品物流股份,
无花果,,32.00,4.00,18.48,无锡锡澄果品批发交易市场,2019-7-23
无花果,新疆|普通|公斤,60.00,39.00,49.50,河南万邦国际农产品物流股份,2019-7-21
无花果,,36.00,3.33,24.26,无锡锡澄果品批发交易市场,2019-7-20
无花果,,30.00,5.00,21.59,无锡锡澄果品批发交易市场,2019-7-18
无花果,,40.00,15.00,20.98,无锡锡澄果品批发交易市场,2019-7-15
无花果,新疆|普通|公斤,52.00,39.00,45.40,河南万邦国际农产品物流股份,
释迦,,42.50,25.00,35.57,无锡锡澄果品批发交易市场,2019-11-23
释迦,,37.00,8.33,17.18,无锡锡澄果品批发交易市场,2019-11-14
释迦,,48.33,12.00,29.87,无锡锡澄果品批发交易市场,2019-11-5
释迦,,33.33,8.33,22.14,无锡锡澄果品批发交易市场,
释迦,,23.75,21.25,23.25,无锡锡澄果品批发交易市场,2019-7-23
释迦,,43.33,41.67,42.69,无锡锡澄果品批发交易市场,2019-5-23
精品西梅,,,,19.60,天惠超市,2019-5-20
释迦,,50.00,43.33,44.67,无锡锡澄果品批发交易市场,2019-5-20
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-23
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-15
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-13
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-11
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-8
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-6
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-11-4
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-10-30
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-7-20
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-7-19
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-6-1
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-5-26
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-5-23
沙果,,3.60,3.40,3.50,北京大洋路农副产品批发市场,2019-5-22
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-12-16
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-26
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-25
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-24
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-15
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-13
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-12
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-11
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-8
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-4
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-3
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-10-30
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-10-17
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-10-13
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-7-23
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-7-21
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-7-20
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-12-16
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-26
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-25
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-24
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-15
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-13
桑葚,广西|普通|公斤,11.00,11.00,11.00,河南万邦国际农产品物流股份,2019-11-12
